,t,T,u
3320,3320.0,44.93040567299204,30.0
3321,3321.0,45.7240187346326,30.0
3322,3322.0,44.994214545743134,30.0
3323,3323.0,45.28227369982533,30.0
3324,3324.0,44.83128823606476,30.0
3325,3325.0,45.799738181076386,0.0
3326,3326.0,44.47711750572166,0.0
3327,3327.0,44.031353782470646,0.0
3328,3328.0,43.26893989406794,0.0
3329,3329.0,42.38698290507099,0.0
3330,3330.0,42.00938077499331,0.0
3331,3331.0,41.1663789431958,0.0
3332,3332.0,40.990679685802505,0.0
3333,3333.0,40.154702479483525,0.0
3334,3334.0,40.18017873678631,0.0
3335,3335.0,39.88469044451247,0.0
3336,3336.0,39.04601869257343,0.0
3337,3337.0,39.18466220701773,0.0
3338,3338.0,38.31026744260065,0.0
3339,3339.0,38.43547136867294,0.0
3340,3340.0,37.94275905963545,0.0
3341,3341.0,37.60688075902321,0.0
3342,3342.0,37.59519804684622,0.0
3343,3343.0,37.34869301153439,0.0
3344,3344.0,36.91163504603061,0.0
3345,3345.0,36.2470337078492,0.0
3346,3346.0,36.60462794606651,0.0
3347,3347.0,35.83758140431201,0.0
3348,3348.0,35.74597859534599,0.0
3349,3349.0,35.4668203017573,0.0
3350,3350.0,35.372713401417705,0.0
3351,3351.0,34.8497021143152,0.0
3352,3352.0,34.69101614477421,0.0
3353,3353.0,35.15607459097618,0.0
3354,3354.0,34.150638727892925,0.0
3355,3355.0,33.93818815772113,0.0
3356,3356.0,34.15921051941691,0.0
3357,3357.0,33.9634585279902,0.0
3358,3358.0,34.02547702523362,0.0
3359,3359.0,33.63377508367594,0.0
3360,3360.0,33.737263386780796,0.0
3361,3361.0,33.539308830964856,0.0
3362,3362.0,33.465337322369585,0.0
3363,3363.0,32.53384269067254,0.0
3364,3364.0,32.513669625695954,0.0
3365,3365.0,32.2492026831987,0.0
3366,3366.0,32.37161200179966,0.0
3367,3367.0,32.3784244672362,0.0
3368,3368.0,32.259672869863664,0.0
3369,3369.0,32.01708318651699,0.0
3370,3370.0,32.480017131363475,0.0
3371,3371.0,31.891266345192708,0.0
3372,3372.0,32.283466828887704,0.0
3373,3373.0,31.296855288951225,0.0
3374,3374.0,31.93296998075204,0.0
3375,3375.0,31.76208291665985,0.0
3376,3376.0,31.18806191309385,0.0
3377,3377.0,31.35540363366265,0.0
3378,3378.0,30.932189303452503,0.0
3379,3379.0,31.08770193747367,0.0
3380,3380.0,30.539701165219935,0.0
3381,3381.0,30.76158239269243,0.0
3382,3382.0,30.698578994597348,0.0
3383,3383.0,30.395471632954493,0.0
3384,3384.0,30.204222862632356,0.0
3385,3385.0,30.025283352836805,0.0
3386,3386.0,30.427344036091608,0.0
3387,3387.0,30.232641010734035,0.0
3388,3388.0,30.039507416635104,0.0
3389,3389.0,30.31956172086779,0.0
3390,3390.0,30.335470040309186,0.0
3391,3391.0,30.213920627153183,0.0
3392,3392.0,29.31796511043018,0.0
3393,3393.0,29.627751588821425,0.0
3394,3394.0,29.37883767563028,0.0
3395,3395.0,29.585830959288806,0.0
3396,3396.0,29.390726557016993,0.0
3397,3397.0,29.377642725662398,0.0
3398,3398.0,29.346557678374996,0.0
3399,3399.0,29.58591608672005,0.0
3400,3400.0,29.465818045244585,0.0
3401,3401.0,29.329393978600937,0.0
3402,3402.0,28.89727974807717,0.0
3403,3403.0,28.5953754566413,0.0
3404,3404.0,29.07616388203712,0.0
3405,3405.0,28.262363956980256,0.0
3406,3406.0,28.65466727423506,0.0
3407,3407.0,28.219045056486177,0.0
3408,3408.0,28.81042672534474,0.0
3409,3409.0,28.111749249151085,0.0
3410,3410.0,28.263590805458065,0.0
3411,3411.0,27.79783629204755,0.0
3412,3412.0,28.2724811396534,0.0
3413,3413.0,28.05704659030581,0.0
3414,3414.0,28.262053707698968,0.0
3415,3415.0,27.562733791199747,0.0
3416,3416.0,27.441862556071598,0.0
3417,3417.0,27.506523651848564,0.0
3418,3418.0,27.770691280965732,0.0
3419,3419.0,28.171378965276883,0.0
3420,3420.0,27.192736416978263,0.0
3421,3421.0,27.641575045592067,0.0
3422,3422.0,27.279618371444627,0.0
3423,3423.0,27.18422557480804,0.0
3424,3424.0,27.77612249916335,0.0
3425,3425.0,27.479300937337833,0.0
3426,3426.0,27.30607666868804,0.0
3427,3427.0,27.26965199396953,0.0
3428,3428.0,27.01262958545095,0.0
3429,3429.0,26.91193653226805,0.0
3430,3430.0,26.765195334970908,0.0
3431,3431.0,26.922392910877402,0.0
3432,3432.0,27.16681912107029,0.0
3433,3433.0,27.27644597818531,0.0
3434,3434.0,27.0973519043712,0.0
3435,3435.0,27.09515452874716,0.0
3436,3436.0,27.167001336077508,0.0
3437,3437.0,26.81674979770429,0.0
3438,3438.0,26.49802199054659,0.0
3439,3439.0,26.164587814920157,0.0
3440,3440.0,26.19433793046264,0.0
3441,3441.0,26.889414678146622,0.0
3442,3442.0,26.540856511110775,0.0
3443,3443.0,26.340147588484882,0.0
3444,3444.0,26.26280927365552,0.0
3445,3445.0,26.176625881082693,0.0
3446,3446.0,25.753120680810465,0.0
3447,3447.0,26.135449511536123,0.0
3448,3448.0,26.311156626613972,0.0
3449,3449.0,26.109268787917806,0.0
3450,3450.0,26.30094120092207,0.0
3451,3451.0,25.48771893790944,0.0
3452,3452.0,26.261676948387237,0.0
3453,3453.0,26.03787018673567,0.0
3454,3454.0,26.191620184992452,0.0
3455,3455.0,26.213067454795407,0.0
3456,3456.0,26.197354861340663,0.0
3457,3457.0,25.868438815891178,0.0
3458,3458.0,25.93063003869291,0.0
3459,3459.0,25.434323478248558,0.0
3460,3460.0,26.01260156163574,0.0
3461,3461.0,25.49221653153005,0.0
3462,3462.0,25.431487884779546,0.0
3463,3463.0,25.629428637364597,0.0
3464,3464.0,25.25228839800224,0.0
3465,3465.0,25.235651643350092,0.0
3466,3466.0,25.569325746706888,0.0
3467,3467.0,24.927780052763385,0.0
3468,3468.0,25.540018483982134,0.0
3469,3469.0,25.33319128904441,0.0
3470,3470.0,25.466786686890288,0.0
3471,3471.0,25.011067555043734,0.0
3472,3472.0,24.76746204392096,0.0
3473,3473.0,25.130311405485628,0.0
3474,3474.0,25.142817083273044,0.0
3475,3475.0,24.94717409089851,0.0
3476,3476.0,24.81052028162843,0.0
3477,3477.0,24.623077080547585,0.0
3478,3478.0,24.56564876641599,0.0
3479,3479.0,24.717116693735054,0.0
3480,3480.0,24.981520564518988,0.0
3481,3481.0,24.84230086827439,0.0
3482,3482.0,24.45859779046556,0.0
3483,3483.0,24.392599105917466,0.0
3484,3484.0,24.586588597507973,0.0
3485,3485.0,24.89292347975811,0.0
3486,3486.0,24.27512533835161,0.0
3487,3487.0,25.097534029177027,0.0
3488,3488.0,24.116693642672963,0.0
3489,3489.0,24.963092746925348,0.0
3490,3490.0,24.70727094323372,0.0
3491,3491.0,24.968077403638624,0.0
3492,3492.0,24.67167965750963,0.0
3493,3493.0,24.787903894037402,0.0
3494,3494.0,24.3367750389986,0.0
3495,3495.0,24.669942073423947,0.0
3496,3496.0,24.65997566892883,0.0
3497,3497.0,24.279097527059385,0.0
3498,3498.0,24.75676371745969,0.0
3499,3499.0,24.70158062793955,0.0
3500,3500.0,24.445102846513773,0.0
3501,3501.0,23.822260404685924,0.0
3502,3502.0,24.22316997843301,0.0
3503,3503.0,24.378792031120355,0.0
3504,3504.0,23.742562616405426,0.0
3505,3505.0,24.2599978201637,0.0
3506,3506.0,24.389815576947296,0.0
3507,3507.0,23.724374842188897,0.0
3508,3508.0,24.35963502319471,0.0
3509,3509.0,24.171147515591162,0.0
3510,3510.0,23.505464354368268,0.0
3511,3511.0,23.638063039044216,0.0
3512,3512.0,23.40519045594097,0.0
3513,3513.0,23.43263264214492,0.0
3514,3514.0,23.58372412276084,0.0
3515,3515.0,23.31077125867866,0.0
3516,3516.0,23.744865076914376,0.0
3517,3517.0,23.661440767329598,0.0
3518,3518.0,23.236695278477043,0.0
3519,3519.0,23.211525747347554,0.0
3520,3520.0,23.534338125952782,0.0
3521,3521.0,23.219694192848223,0.0
3522,3522.0,23.217562015114307,0.0
3523,3523.0,24.006969125410414,0.0
3524,3524.0,23.558506099853673,0.0
3525,3525.0,23.796905531175273,0.0
3526,3526.0,23.55554755868104,0.0
3527,3527.0,23.933267223731615,0.0
3528,3528.0,23.778753584239112,0.0
3529,3529.0,23.739270644515543,0.0
3530,3530.0,23.176997377366074,0.0
3531,3531.0,23.5497408695742,0.0
3532,3532.0,23.690398521033735,0.0
3533,3533.0,23.664331687690954,0.0
3534,3534.0,23.25140391246767,0.0
3535,3535.0,23.00479387402758,0.0
3536,3536.0,23.76841669335168,0.0
3537,3537.0,23.555580254765623,0.0
3538,3538.0,23.251008772446298,0.0
3539,3539.0,23.482076385269455,0.0
3540,3540.0,23.47951377057094,0.0
3541,3541.0,23.69822817141604,0.0
3542,3542.0,22.970541778182643,0.0
3543,3543.0,23.269539393761416,0.0
3544,3544.0,23.25528295746347,0.0
3545,3545.0,23.053383608149673,0.0
3546,3546.0,23.13830368471907,0.0
3547,3547.0,23.256052129842303,0.0
3548,3548.0,23.111902876792396,0.0
3549,3549.0,22.58896670267431,0.0
3550,3550.0,22.77014921157517,0.0
3551,3551.0,23.057753558177914,0.0
3552,3552.0,22.56491115330872,0.0
3553,3553.0,22.562422707540595,0.0
3554,3554.0,23.170813999460375,0.0
3555,3555.0,23.380935137774163,0.0
3556,3556.0,23.205209756179663,0.0
3557,3557.0,22.970040381477073,0.0
3558,3558.0,22.74746877301329,0.0
3559,3559.0,23.1992578724556,0.0
3560,3560.0,22.634853876116964,0.0
3561,3561.0,22.547123799569004,0.0
3562,3562.0,22.905540272362966,0.0
3563,3563.0,22.958295958525156,0.0
3564,3564.0,23.090045268595542,0.0
3565,3565.0,22.391849118753374,0.0
3566,3566.0,22.897284054580652,0.0
3567,3567.0,22.562910444804405,0.0
3568,3568.0,23.09844378858865,0.0
3569,3569.0,22.93382076303892,0.0
3570,3570.0,22.313068707463653,0.0
3571,3571.0,22.747806843542662,0.0
3572,3572.0,22.63226440725139,0.0
3573,3573.0,23.102615035620005,0.0
3574,3574.0,22.345726765601842,0.0
3575,3575.0,22.136179404133323,0.0
3576,3576.0,22.92916394140112,0.0
3577,3577.0,22.648174256162754,0.0
3578,3578.0,22.82031734003049,0.0
3579,3579.0,22.662483946899993,0.0
3580,3580.0,22.191814503925542,0.0
3581,3581.0,22.97368704176418,0.0
3582,3582.0,22.750936230283394,0.0
3583,3583.0,22.194556652038777,0.0
3584,3584.0,22.656900169508194,0.0
3585,3585.0,22.281867293161163,0.0
3586,3586.0,22.2627541728008,0.0
3587,3587.0,22.37823117560762,0.0
3588,3588.0,22.781324376323592,0.0
3589,3589.0,21.995756105831255,0.0
3590,3590.0,21.916786427098128,0.0
3591,3591.0,21.933684966654933,0.0
3592,3592.0,21.942838719632668,0.0
3593,3593.0,22.657899943037286,0.0
3594,3594.0,22.724710555360673,0.0
3595,3595.0,22.63247377305832,0.0
3596,3596.0,22.398698987221277,0.0
3597,3597.0,22.429244455868727,0.0
3598,3598.0,22.022768215834628,0.0
3599,3599.0,22.025730911853106,0.0
3600,3600.0,21.864190540496814,0.0
3601,3601.0,22.603635827174156,0.0
3602,3602.0,21.879209080740615,0.0
3603,3603.0,21.83416063346907,0.0
3604,3604.0,22.332334272204093,0.0
3605,3605.0,21.869275686955902,0.0
3606,3606.0,21.843336426684576,0.0
3607,3607.0,22.46214142368846,0.0
3608,3608.0,22.384992206760373,0.0
3609,3609.0,22.576352611074572,0.0
3610,3610.0,22.23408533627841,0.0
3611,3611.0,21.798760435969946,0.0
3612,3612.0,22.433504464949888,0.0
3613,3613.0,21.598971181835523,0.0
3614,3614.0,21.64280227718856,0.0
3615,3615.0,22.28692405804386,0.0
3616,3616.0,21.918466223265774,0.0
3617,3617.0,21.748333051717072,0.0
3618,3618.0,21.660305413147324,0.0
3619,3619.0,22.00882727032449,0.0
3620,3620.0,21.567590642678592,0.0
3621,3621.0,22.236071839652418,0.0
3622,3622.0,22.193388011916152,0.0
3623,3623.0,21.597794395525398,0.0
3624,3624.0,21.678869936016397,0.0
3625,3625.0,22.439661139686493,0.0
3626,3626.0,21.948181970714085,0.0
3627,3627.0,22.20121684645631,0.0
3628,3628.0,22.316813816993907,0.0
3629,3629.0,21.771021555364793,0.0
3630,3630.0,21.597157409650162,0.0
3631,3631.0,22.336318381471276,0.0
3632,3632.0,21.477590788471904,0.0
3633,3633.0,22.144022447935573,0.0
3634,3634.0,21.855798436549033,0.0
3635,3635.0,21.912886857657316,0.0
3636,3636.0,21.627597287307545,0.0
3637,3637.0,22.067269893484973,0.0
3638,3638.0,21.569515332136113,0.0
3639,3639.0,21.525397192822773,0.0
3640,3640.0,21.618247184925874,0.0
3641,3641.0,21.928865247376102,0.0
3642,3642.0,21.485936450621608,0.0
3643,3643.0,21.40158068027221,0.0
3644,3644.0,21.349666537137512,0.0
3645,3645.0,21.35707148918109,0.0
3646,3646.0,21.926052474413595,0.0
3647,3647.0,21.5836866874387,0.0
3648,3648.0,21.70665467841057,0.0
3649,3649.0,21.331073605757915,0.0
3650,3650.0,21.379508277719548,0.0
3651,3651.0,22.13998685898277,0.0
3652,3652.0,21.47013588879754,0.0
3653,3653.0,21.796701093670176,0.0
3654,3654.0,21.810066522914788,0.0
3655,3655.0,21.419311507666293,0.0
3656,3656.0,21.8501960434966,0.0
3657,3657.0,22.010250035756997,0.0
3658,3658.0,21.93699961990562,0.0
3659,3659.0,22.024745927561295,0.0
3660,3660.0,21.79591458300549,0.0
3661,3661.0,21.425420346251062,0.0
3662,3662.0,21.426898579810025,0.0
3663,3663.0,21.519984427592924,0.0
3664,3664.0,21.17808686800155,0.0
3665,3665.0,22.139436182586977,0.0
3666,3666.0,22.01890485369383,0.0
3667,3667.0,22.107658039246804,0.0
3668,3668.0,21.90327499295944,0.0
3669,3669.0,22.12808070602447,0.0
3670,3670.0,21.61123371794894,0.0
3671,3671.0,21.416412499026418,0.0
3672,3672.0,21.621660559661063,0.0
3673,3673.0,21.71790881963689,0.0
3674,3674.0,21.885135413161805,0.0
3675,3675.0,21.905348427009407,0.0
3676,3676.0,21.268405617560838,0.0
3677,3677.0,21.832801102414617,0.0
3678,3678.0,21.95811135407595,0.0
3679,3679.0,21.71441752459829,0.0
3680,3680.0,21.340051665113112,0.0
3681,3681.0,21.64037062400176,0.0
3682,3682.0,21.935969947011866,0.0
3683,3683.0,21.6597494144807,0.0
3684,3684.0,21.642415433528527,0.0
3685,3685.0,21.79109258448487,0.0
3686,3686.0,21.167776218981693,0.0
3687,3687.0,21.712947194260558,0.0
3688,3688.0,21.71124846198755,0.0
3689,3689.0,21.493399016602368,0.0
3690,3690.0,21.832514478321134,0.0
3691,3691.0,21.147424748257702,0.0
3692,3692.0,21.553689230496385,0.0
3693,3693.0,21.200173135214722,0.0
3694,3694.0,21.546101869379424,0.0
3695,3695.0,21.24314015303983,0.0
3696,3696.0,21.700268774457314,0.0
3697,3697.0,21.668589160282036,0.0
3698,3698.0,21.074212735645727,0.0
3699,3699.0,21.228028712100873,0.0
3700,3700.0,21.69850052164652,0.0
3701,3701.0,21.815358266091348,0.0
3702,3702.0,21.925848954137606,0.0
3703,3703.0,21.0311937634758,0.0
3704,3704.0,21.42825919728427,0.0
3705,3705.0,21.76660464288617,0.0
3706,3706.0,21.567658584038853,0.0
3707,3707.0,21.06063735211799,0.0
3708,3708.0,21.55976206193864,0.0
3709,3709.0,21.8089360172179,0.0
3710,3710.0,21.041059213664386,0.0
3711,3711.0,21.17576558918654,0.0
3712,3712.0,21.629220580738426,0.0
3713,3713.0,21.992856180235115,0.0
3714,3714.0,21.39862406307812,0.0
3715,3715.0,21.201998023088375,0.0
3716,3716.0,21.41957449419617,0.0
3717,3717.0,21.88760855909266,0.0
3718,3718.0,21.976300308900335,0.0
3719,3719.0,21.46040792824573,0.0
3720,3720.0,21.73141400832909,0.0
3721,3721.0,21.024164403412986,0.0
3722,3722.0,21.184259369596223,0.0
3723,3723.0,21.357244405916543,0.0
3724,3724.0,21.10096517828007,0.0
3725,3725.0,21.392624195282302,0.0
3726,3726.0,21.777610070173495,35.0
3727,3727.0,23.193668682678897,35.0
3728,3728.0,24.505702395618556,35.0
3729,3729.0,26.382818872649203,35.0
3730,3730.0,27.142778037186545,35.0
3731,3731.0,27.968637384638626,35.0
3732,3732.0,29.483999626053013,35.0
3733,3733.0,30.046018814308542,35.0
3734,3734.0,30.156014928433475,35.0
3735,3735.0,31.71040557933687,35.0
3736,3736.0,31.557431007391273,35.0
3737,3737.0,32.10310101870957,35.0
3738,3738.0,32.58083993137275,35.0
3739,3739.0,33.51522863280544,35.0
3740,3740.0,33.89472558372198,35.0
3741,3741.0,34.02300913455422,35.0
3742,3742.0,34.56614959823101,35.0
3743,3743.0,35.288346910214024,35.0
3744,3744.0,35.44439837966675,35.0
3745,3745.0,35.90397463855646,35.0
3746,3746.0,35.6563481607615,35.0
3747,3747.0,36.08063736295367,35.0
3748,3748.0,36.414539830896395,35.0
3749,3749.0,36.94013157980992,35.0
3750,3750.0,36.912241868730035,35.0
3751,3751.0,37.7865607864554,35.0
3752,3752.0,37.857706382183416,35.0
3753,3753.0,38.474206332439756,35.0
3754,3754.0,38.70308671365015,35.0
3755,3755.0,38.16512717950193,35.0
3756,3756.0,38.36919413579471,35.0
3757,3757.0,39.30788035552915,35.0
3758,3758.0,39.3231194188789,35.0
3759,3759.0,39.62068503357899,35.0
3760,3760.0,39.65642179624248,35.0
3761,3761.0,39.85203681906667,35.0
3762,3762.0,39.63464283412056,35.0
3763,3763.0,40.40145408907947,35.0
3764,3764.0,40.59147029336887,35.0
3765,3765.0,40.638739675544294,35.0
3766,3766.0,40.64732948344694,35.0
3767,3767.0,41.1219319575854,35.0
3768,3768.0,40.46251612855456,35.0
3769,3769.0,41.00265563162937,35.0
3770,3770.0,41.252825210081596,35.0
3771,3771.0,41.058954576842304,35.0
3772,3772.0,41.32294736928496,35.0
3773,3773.0,42.10750993916267,35.0
3774,3774.0,41.53152881609675,35.0
3775,3775.0,41.9650068508133,35.0
3776,3776.0,41.99069555058101,35.0
3777,3777.0,41.95210100300861,35.0
3778,3778.0,42.144854285981445,35.0
3779,3779.0,42.319349980621794,35.0
3780,3780.0,42.48958508903558,35.0
3781,3781.0,43.075964725734764,35.0
3782,3782.0,42.89634768459265,35.0
3783,3783.0,42.44562101526687,35.0
3784,3784.0,43.169105858536156,35.0
3785,3785.0,43.62463119429136,35.0
3786,3786.0,43.39784347405152,35.0
3787,3787.0,43.62966604925467,35.0
3788,3788.0,42.96632887037191,35.0
3789,3789.0,43.330716885652016,35.0
3790,3790.0,43.90640278465063,35.0
3791,3791.0,43.86712437896635,35.0
3792,3792.0,43.899381291625666,35.0
3793,3793.0,44.120998718818996,35.0
3794,3794.0,43.72312693026401,35.0
3795,3795.0,43.80647810762641,35.0
3796,3796.0,44.49146459403193,35.0
3797,3797.0,44.67184366940938,35.0
3798,3798.0,44.005054300711954,35.0
3799,3799.0,44.44461025332921,35.0
3800,3800.0,44.454390732493025,35.0
3801,3801.0,44.31724039347172,35.0
3802,3802.0,44.968627473406066,35.0
3803,3803.0,44.39645473568331,35.0
3804,3804.0,44.52620814460685,35.0
3805,3805.0,45.07842294886777,35.0
3806,3806.0,45.33343276488986,35.0
3807,3807.0,44.66475326748511,35.0
3808,3808.0,45.38056082758623,35.0
3809,3809.0,45.26481782913448,35.0
3810,3810.0,45.70119385056072,35.0
3811,3811.0,45.40649777798587,35.0
3812,3812.0,45.04389877235558,35.0
3813,3813.0,45.576440144025575,35.0
3814,3814.0,45.0576106812304,35.0
3815,3815.0,45.47068988214139,35.0
3816,3816.0,45.90109445613967,35.0
3817,3817.0,45.718771414526934,35.0
3818,3818.0,45.933662873879136,35.0
3819,3819.0,46.0960479953104,35.0
3820,3820.0,46.19104371976618,35.0
3821,3821.0,46.332209721795216,35.0
3822,3822.0,46.30155142732287,35.0
3823,3823.0,45.86704905299222,35.0
3824,3824.0,46.538350648532344,35.0
3825,3825.0,46.29584804990893,35.0
3826,3826.0,46.33998732179273,35.0
3827,3827.0,45.78808851589841,35.0
3828,3828.0,46.4176636748597,35.0
3829,3829.0,46.08822310390188,35.0
3830,3830.0,46.40982986554642,35.0
3831,3831.0,45.98166797574335,35.0
3832,3832.0,46.09361490439191,35.0
3833,3833.0,46.59900169662101,35.0
3834,3834.0,46.81737708229112,35.0
3835,3835.0,46.37900088880923,35.0
3836,3836.0,47.16510522471756,35.0
3837,3837.0,46.76331956512182,35.0
3838,3838.0,46.955749890824706,35.0
3839,3839.0,46.90472578418209,35.0
3840,3840.0,46.76404682242007,35.0
3841,3841.0,47.35474155619454,35.0
3842,3842.0,47.04780468239374,35.0
3843,3843.0,47.39020407278789,35.0
3844,3844.0,47.055185026041926,35.0
3845,3845.0,46.82102737908006,35.0
3846,3846.0,46.9590831804098,35.0
3847,3847.0,46.800634844740785,35.0
3848,3848.0,47.51577682584279,35.0
3849,3849.0,47.6918484380689,35.0
3850,3850.0,47.35022667409161,35.0
3851,3851.0,47.576868378657274,35.0
3852,3852.0,47.50778729727105,35.0
3853,3853.0,47.73503549231758,35.0
3854,3854.0,47.155930257233955,35.0
3855,3855.0,46.985814929791296,35.0
3856,3856.0,46.971806486252184,35.0
3857,3857.0,47.90630409300597,35.0
3858,3858.0,47.66190870443818,35.0
3859,3859.0,47.63309129301639,35.0
3860,3860.0,48.009219048481064,35.0
3861,3861.0,47.13509676739268,35.0
3862,3862.0,47.95619782250738,35.0
3863,3863.0,47.70112621283885,35.0
3864,3864.0,47.71828716793599,35.0
3865,3865.0,47.51523835185752,35.0
3866,3866.0,47.918168043720634,35.0
3867,3867.0,48.06242446729025,35.0
3868,3868.0,47.94771344266111,35.0
3869,3869.0,47.33470535555283,35.0
3870,3870.0,47.72130176455342,35.0
3871,3871.0,48.16639186672178,35.0
3872,3872.0,47.53120643992954,35.0
3873,3873.0,48.36498773954132,35.0
3874,3874.0,47.420573248529585,35.0
3875,3875.0,48.02835532480074,35.0
3876,3876.0,48.10821159690066,35.0
3877,3877.0,48.20532604240109,35.0
3878,3878.0,47.72139468005384,35.0
3879,3879.0,47.84697157780387,35.0
3880,3880.0,48.31909983475983,35.0
3881,3881.0,47.91575521899241,35.0
3882,3882.0,48.412493231264165,35.0
3883,3883.0,47.62540656966197,35.0
3884,3884.0,48.52914563621213,35.0
3885,3885.0,47.76458812226979,35.0
3886,3886.0,48.56046692371697,35.0
3887,3887.0,48.39763615670193,35.0
3888,3888.0,47.85221371344221,35.0
3889,3889.0,47.76130933532125,35.0
3890,3890.0,48.0599790465373,35.0
3891,3891.0,47.725144014022405,35.0
3892,3892.0,48.53655773939256,35.0
3893,3893.0,47.86237662176573,35.0
3894,3894.0,48.30351297577213,35.0
3895,3895.0,48.12409140969435,35.0
3896,3896.0,48.27597239493287,35.0
3897,3897.0,48.06709936508037,35.0
3898,3898.0,48.683002016383604,35.0
3899,3899.0,47.84384523918097,35.0
3900,3900.0,48.26233457910594,35.0
3901,3901.0,47.86421583111996,35.0
3902,3902.0,48.49820656994918,35.0
3903,3903.0,48.68070781080574,35.0
3904,3904.0,48.26701481480734,35.0
3905,3905.0,48.15034824652137,35.0
3906,3906.0,48.52087901351417,35.0
3907,3907.0,48.56863744335173,35.0
3908,3908.0,48.091885256538305,35.0
3909,3909.0,48.223749573514894,35.0
3910,3910.0,48.4630190153642,35.0
3911,3911.0,48.85157597690376,35.0
3912,3912.0,48.162766581553846,35.0
3913,3913.0,48.30452189898705,35.0
